ï»¿num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorolÃ³gico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga;__origen__;__descarga__
2025S090034;06/08/2025;20:16:00;AVDA. GRAN VIA DE VILLAVERDE / AVDA. REAL DE PINTO;14;17;VILLAVERDE;Choque contra obstÃ¡culo fijo;Despejado;Turismo;Conductor;De 50 a 54 aÃ±os;Hombre;;;439991.0;4465841.0;S;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S089913;06/08/2025;8:22:00;AVDA. ANDALUCIA / AVDA. GRAN VIA DE VILLAVERDE;60;17;VILLAVERDE;ColisiÃ³n fronto-lateral;Despejado;Furgoneta;Pasajero;De 30 a 34 aÃ±os;Hombre;2.0;Ingreso inferior o igual a 24 horas;441143.0;4466353.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S089913;06/08/2025;8:22:00;AVDA. ANDALUCIA / AVDA. GRAN VIA DE VILLAVERDE;60;17;VILLAVERDE;ColisiÃ³n fronto-lateral;Despejado;Furgoneta;Pasajero;De 30 a 34 aÃ±os;Mujer;2.0;Ingreso inferior o igual a 24 horas;441143.0;4466353.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S089913;06/08/2025;8:22:00;AVDA. ANDALUCIA / AVDA. GRAN VIA DE VILLAVERDE;60;17;VILLAVERDE;ColisiÃ³n fronto-lateral;Despejado;Furgoneta;Pasajero;MÃ¡s de 74 aÃ±os;Hombre;2.0;Ingreso inferior o igual a 24 horas;441143.0;4466353.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S089913;06/08/2025;8:22:00;AVDA. ANDALUCIA / AVDA. GRAN VIA DE VILLAVERDE;60;17;VILLAVERDE;ColisiÃ³n fronto-lateral;Despejado;Turismo;Conductor;De 21 a 24 aÃ±os;Hombre;7.0;Asistencia sanitaria sÃ³lo en el lugar del accidente;441143.0;4466353.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S089913;06/08/2025;8:22:00;AVDA. ANDALUCIA / AVDA. GRAN VIA DE VILLAVERDE;60;17;VILLAVERDE;ColisiÃ³n fronto-lateral;Despejado;Furgoneta;Pasajero;De 30 a 34 aÃ±os;Hombre;2.0;Ingreso inferior o igual a 24 horas;441143.0;4466353.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S089913;06/08/2025;8:22:00;AVDA. ANDALUCIA / AVDA. GRAN VIA DE VILLAVERDE;60;17;VILLAVERDE;ColisiÃ³n fronto-lateral;Despejado;Furgoneta;Conductor;De 35 a 39 aÃ±os;Hombre;2.0;Ingreso inferior o igual a 24 horas;441143.0;4466353.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S091204;11/08/2025;10:45:00;AVDA. DEMOCRACIA / AVDA. GRAN VIA DEL ESTE;2;18;VILLA DE VALLECAS;ColisiÃ³n lateral;Despejado;Turismo;Pasajero;De 55 a 59 aÃ±os;Mujer;14.0;Sin asistencia sanitaria;446933.0;4470477.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S091204;11/08/2025;10:45:00;AVDA. DEMOCRACIA / AVDA. GRAN VIA DEL ESTE;2;18;VILLA DE VALLECAS;ColisiÃ³n lateral;Despejado;Turismo;Conductor;De 21 a 24 aÃ±os;Hombre;14.0;Sin asistencia sanitaria;446933.0;4470477.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S091204;11/08/2025;10:45:00;AVDA. DEMOCRACIA / AVDA. GRAN VIA DEL ESTE;2;18;VILLA DE VALLECAS;ColisiÃ³n lateral;Despejado;CamiÃ³n rÃ­gido;Conductor;De 55 a 59 aÃ±os;Hombre;14.0;Sin asistencia sanitaria;446933.0;4470477.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S092298;14/08/2025;22:30:00;CALL. GRAN VIA, 3;3;1;CENTRO;ColisiÃ³n frontal;Despejado;Turismo;Pasajero;De 21 a 24 aÃ±os;Mujer;;;440831.0;4474508.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S092298;14/08/2025;22:30:00;CALL. GRAN VIA, 3;3;1;CENTRO;ColisiÃ³n frontal;Despejado;Turismo;Conductor;De 50 a 54 aÃ±os;Mujer;;;440831.0;4474508.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S092298;14/08/2025;22:30:00;CALL. GRAN VIA, 3;3;1;CENTRO;ColisiÃ³n frontal;Despejado;Turismo;Conductor;De 25 a 29 aÃ±os;Hombre;;;440831.0;4474508.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S092652;16/08/2025;5:30:00;METRO. PLAZA DE ESPAÃA / CALL. GRAN VIA;0;1;CENTRO;ColisiÃ³n fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 aÃ±os;Mujer;;;439687.0;4474999.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S092652;16/08/2025;5:30:00;METRO. PLAZA DE ESPAÃA / CALL. GRAN VIA;0;1;CENTRO;ColisiÃ³n fronto-lateral;Despejado;AutobÃºs;Conductor;De 35 a 39 aÃ±os;Hombre;;;439687.0;4474999.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S093053;18/08/2025;11:43:00;CALL. GRAN VIA, 15;15;1;CENTRO;ColisiÃ³n fronto-lateral;Despejado;AutobÃºs;Conductor;De 60 a 64 aÃ±os;Hombre;14.0;Sin asistencia sanitaria;440552.0;4474603.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S093053;18/08/2025;11:43:00;CALL. GRAN VIA, 15;15;1;CENTRO;ColisiÃ³n fronto-lateral;Despejado;AutobÃºs;Pasajero;De 65 a 69 aÃ±os;Mujer;;;440552.0;4474603.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S093053;18/08/2025;11:43:00;CALL. GRAN VIA, 15;15;1;CENTRO;ColisiÃ³n fronto-lateral;Despejado;Turismo;Conductor;De 60 a 64 aÃ±os;Hombre;14.0;Sin asistencia sanitaria;440552.0;4474603.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S093238;19/08/2025;1:00:00;AVDA. GRAN VIA DE VILLAVERDE, 10;10;17;VILLAVERDE;CaÃ­da;Despejado;VMU elÃ©ctrico;Conductor;De 21 a 24 aÃ±os;Hombre;7.0;Asistencia sanitaria sÃ³lo en el lugar del accidente;441039.0;4466357.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S085181;23/07/2025;10:38:00;AVDA. GRAN VIA DE SAN FRANCISCO / GTA. PUERTA DE TOLEDO;2;1;CENTRO;CaÃ­da;Nublado;Motocicleta hasta 125cc;Conductor;De 55 a 59 aÃ±os;Mujer;2.0;Ingreso inferior o igual a 24 horas;439590.0;4473200.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S085181;23/07/2025;10:38:00;AVDA. GRAN VIA DE SAN FRANCISCO / GTA. PUERTA DE TOLEDO;2;1;CENTRO;CaÃ­da;Nublado;Motocicleta hasta 125cc;PeatÃ³n;De 35 a 39 aÃ±os;Mujer;14.0;Sin asistencia sanitaria;439590.0;4473200.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S094638;23/08/2025;21:33:00;AVDA. GRAN VIA DE VILLAVERDE / CALL. BENIMAMET;12;17;VILLAVERDE;ColisiÃ³n fronto-lateral;Despejado;Furgoneta;Conductor;Desconocido;Desconocido;;;441850.0;4466678.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S094638;23/08/2025;21:33:00;AVDA. GRAN VIA DE VILLAVERDE / CALL. BENIMAMET;12;17;VILLAVERDE;ColisiÃ³n fronto-lateral;Despejado;Bicicleta;Conductor;De 60 a 64 aÃ±os;Hombre;7.0;Asistencia sanitaria sÃ³lo en el lugar del accidente;441850.0;4466678.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S095010;25/08/2025;12:30:00;CALL. GRAN VIA, 76;76;1;CENTRO;CaÃ­da;Despejado;Motocicleta > 125cc;Conductor;De 25 a 29 aÃ±os;Hombre;7.0;Asistencia sanitaria sÃ³lo en el lugar del accidente;439736.0;4474964.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S094954;25/08/2025;9:55:00;CALL. GRAN VIA / CALL. MONTERA;26;1;CENTRO;Atropello a persona;Despejado;Turismo;Conductor;De 60 a 64 aÃ±os;Hombre;6.0;Asistencia sanitaria inmediata en centro de salud o mutua;440490.0;4474607.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S095012;25/08/2025;12:50:00;CALL. VILLABLANCA / AVDA. GRAN VIA DEL ESTE;70;19;VICÃLVARO;ColisiÃ³n lateral;Despejado;Maquinaria de obras;Conductor;De 50 a 54 aÃ±os;Hombre;;;449493.0;4472756.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S095012;25/08/2025;12:50:00;CALL. VILLABLANCA / AVDA. GRAN VIA DEL ESTE;70;19;VICÃLVARO;ColisiÃ³n lateral;Despejado;Turismo;Conductor;De 55 a 59 aÃ±os;Hombre;;;449493.0;4472756.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S094954;25/08/2025;9:55:00;CALL. GRAN VIA / CALL. MONTERA;26;1;CENTRO;Atropello a persona;Despejado;Turismo;PeatÃ³n;De 35 a 39 aÃ±os;Hombre;6.0;Asistencia sanitaria inmediata en centro de salud o mutua;440490.0;4474607.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
